PSFType,Param1Name,Param1Value,Param2Name,Param2Value,NSR,LapVar,Tenengrad,HighFreqRatio,Mean,Std,Entropy,SaturationRatio,ClipRatio,LapGain,TenengradGain,HighFreqGain,NoiseGain,Score
motion,LEN,21,THETA,40,0.03,0.0183467430689327,0.384813786975037,0.00718197539375347,0.473903844351853,0.180248723085705,7.42428920667789,0.022880658436214,0.0186008230452675,2.20250614001874,3.10485820917722,2.07771045874064,1.56091483946661,-0.514399958764325
motion,LEN,27,THETA,0,0.03,0.0181393634671796,0.369773434540614,0.00704575220052533,0.473962390544729,0.188118100849244,7.45230243491592,0.0286625514403292,0.0234259259259259,2.17761044902553,2.98350558797302,2.03830175322777,1.55279820962812,-0.519125490001244
motion,LEN,15,THETA,-55,0.03,0.0184265264599919,0.387178743582902,0.00751430327804264,0.47470446400634,0.174716103967115,7.39715219232319,0.0176337448559671,0.0138477366255144,2.21208404755355,3.12393978885761,2.17385129507925,1.57918453881896,-0.525495078145407
motion,LEN,21,THETA,-10,0.03,0.0190115222607371,0.370200192689113,0.00713273320565642,0.473470522991048,0.180864909386208,7.41361793077583,0.0244135802469136,0.019917695473251,2.28231214407104,2.98694887297358,2.06346493385211,1.58312875922961,-0.527601387695188
motion,LEN,19,THETA,-90,0.03,0.0185755361311697,0.359943562227507,0.00811737001638353,0.474902311960298,0.174204576697598,7.41723392706823,0.0142695473251029,0.0108333333333333,2.22997249317348,2.90419356543238,2.3483155616457,1.57204317107447,-0.53118265368134
motion,LEN,19,THETA,90,0.03,0.0185755361311697,0.359943562227507,0.00811737001638353,0.474902311960298,0.174204576697598,7.41723392706823,0.0142695473251029,0.0108333333333333,2.22997249317348,2.90419356543238,2.3483155616457,1.57204317107447,-0.53118265368134
motion,LEN,21,THETA,15,0.03,0.0186978656052929,0.377125229037476,0.00718957230414358,0.473272433968635,0.181062291808109,7.41181935629845,0.0248868312757202,0.0202674897119342,2.24465801075277,3.04282331584135,2.07990820787041,1.58144186461956,-0.551285843060644
motion,LEN,17,THETA,85,0.03,0.0183700750916081,0.374929150407066,0.0080307830751946,0.474958683792297,0.174074175842416,7.41243148896418,0.0138991769547325,0.0105761316872428,2.20530712344171,3.02510432292993,2.32326638179818,1.58901875674042,-0.551918900619287
motion,LEN,21,THETA,20,0.03,0.0190072996307035,0.37022681467977,0.00731329632152628,0.473366891373415,0.179896543447077,7.40582056732529,0.0246090534979424,0.0203086419753086,2.28180522202275,2.98716367168671,2.11570096276303,1.58262247854896,-0.569197857553015
motion,LEN,17,THETA,80,0.03,0.018113971190842,0.379476395215427,0.0080913561788021,0.474913621549746,0.17439966828142,7.41345192122634,0.0141358024691358,0.0107921810699588,2.17456213443735,3.06179362786196,2.34078988528903,1.58831950719651,-0.570520554783683
motion,LEN,21,THETA,45,0.03,0.01884105291925,0.374170848716797,0.00761360798039631,0.474189414894236,0.178813330287221,7.42212619068594,0.021059670781893,0.0171090534979424,2.26184748885133,3.01898598905584,2.20257966121398,1.56766535975129,-0.57075977669572
motion,LEN,15,THETA,-75,0.03,0.0188961316002942,0.383770954599102,0.0078432722610277,0.475064051418475,0.174178293072094,7.40397523270136,0.0151646090534979,0.0110390946502058,2.26845962337179,3.09644414821369,2.26902041765015,1.60113038121383,-0.570837800588999
gaussian,SIGMA,1.4,HSIZE,11,0.03,0.014715285767391,0.405603738630937,0.00830225597709906,0.475282682018447,0.165441726922095,7.27720150753408,0.0100411522633745,0.00700617283950617,1.76655372198954,3.27260129492952,2.40180216849025,1.59384667939972,-0.589460641847221
motion,LEN,19,THETA,-35,0.03,0.0182996100371125,0.389620798850881,0.0075273162970453,0.474242612108359,0.179098187661034,7.41298536872462,0.0221810699588477,0.017582304526749,2.19684787186772,3.14364343670675,2.17761589801915,1.58145178632439,-0.594936901492032
motion,LEN,25,THETA,-5,0.03,0.0190748244916315,0.375452461193153,0.00720599561793722,0.473897418721155,0.186380777638263,7.44878370701337,0.0273559670781893,0.0217489711934156,2.28991150662264,3.02932663991837,2.08465939246315,1.58888985575123,-0.595116357802548
motion,LEN,19,THETA,-20,0.03,0.0195295818465488,0.378702813393804,0.00728856090864408,0.473799201265645,0.180002903761159,7.40784587826439,0.0239094650205761,0.0196502057613169,2.34450462228686,3.05555200671783,2.10854512843766,1.59539371244795,-0.599258961047492
gaussian,SIGMA,2.8,HSIZE,19,0.01,0.00616295514650461,0.498917511572826,0.000703376565817118,0.481519819709915,0.191178975828345,7.44917838665965,0.0310905349794239,0.0261522633744856,0.739855924282375,4.02550060299594,0.20348341049767,1.14546473886451,-0.605839481310304
motion,LEN,13,THETA,-50,0.03,0.0180146852380309,0.40221710320439,0.00778583091678411,0.474782136780918,0.17322737932565,7.38386393907703,0.0167181069958848,0.0130452674897119,2.16264296601261,3.24527633111192,2.25240291687135,1.60796928628598,-0.612818285221244
motion,LEN,13,THETA,-65,0.03,0.0189180430969059,0.394212800704436,0.00792482706713587,0.475050587844807,0.173120783701637,7.39153940679881,0.0152057613168724,0.0115329218106996,2.27109007421764,3.18069386248188,2.29261382535785,1.60915897542678,-0.625397693615443
motion,LEN,15,THETA,70,0.03,0.018551791459834,0.387373663398387,0.00815304781565219,0.475114853852958,0.173943657428836,7.40935814544544,0.0143004115226337,0.0109156378600823,2.22712197173689,3.12551249339608,2.35863697499248,1.60329418021312,-0.628640059019143
motion,LEN,17,THETA,45,0.03,0.0188224264265811,0.387985581889484,0.00779894567786529,0.474406427808569,0.176410102416831,7.40445399699888,0.0192901234567901,0.0152777777777778,2.25961139908237,3.13044973892817,2.25619695329843,1.59018874136883,-0.629011021945062
motion,LEN,15,THETA,-40,0.03,0.0179291957343918,0.39969530756906,0.00774626369549919,0.474269122346617,0.175546825760732,7.39098610296322,0.0196502057613169,0.0158333333333333,2.15238004599652,3.22492930056042,2.24095631270191,1.59215235554911,-0.629458310265692
motion,LEN,15,THETA,-50,0.03,0.0179326758147912,0.408999556820354,0.00764183477927855,0.474577841870057,0.17591860750592,7.39796586783417,0.0192181069958848,0.0155041152263374,2.15279782578547,3.30000034958701,2.21074553648353,1.59870517325837,-0.63017212750431
motion,LEN,21,THETA,30,0.03,0.0194520281182094,0.375160221753794,0.00758405491227762,0.473686579811126,0.179997863604273,7.41568450662915,0.0236111111111111,0.0192181069958848,2.33519438328657,3.02696871498675,2.19403010272183,1.58908649386692,-0.637086881018201
motion,LEN,21,THETA,35,0.03,0.0190274101545776,0.382752118163949,0.00768959278896071,0.473872752527541,0.180150732248551,7.42128843993159,0.0230349794238683,0.018940329218107,2.28421946809058,3.0882236977606,2.22456169579418,1.58161141209568,-0.652847590791271
motion,LEN,19,THETA,55,0.03,0.0184314856329069,0.383486392898305,0.00817855077907507,0.474565726245185,0.176928869646228,7.42018605079506,0.0181275720164609,0.0143518518518519,2.21267939075719,3.0941481708796,2.36601485794634,1.58435449579987,-0.663123081653581
motion,LEN,25,THETA,0,0.03,0.0192720559161523,0.379992183508612,0.00750675380226256,0.473961703748788,0.187513178225247,7.45189324193352,0.0283641975308642,0.0226748971193416,2.31358892020387,3.06595524984771,2.17166726855085,1.59464085833314,-0.692387092296282
motion,LEN,17,THETA,65,0.03,0.0193508234639232,0.387591555276903,0.00824575805078654,0.474806867797449,0.175428365246207,7.41729755179251,0.0161625514403292,0.0127057613168724,2.32304487687955,3.12727054731884,2.38545759391837,1.61511662669018,-0.709719510739822
motion,LEN,19,THETA,45,0.03,0.0196654826896327,0.386369628532991,0.00795516643861971,0.474333538867241,0.177933845396698,7.41484492565511,0.0205144032921811,0.0164917695473251,2.36081936764528,3.1174114689535,2.30139085757916,1.60603052387411,-0.713383623544994
motion,LEN,15,THETA,65,0.03,0.018919386031234,0.39702403700442,0.00828157684525099,0.475036530623753,0.174572999918648,7.41031940079015,0.0153497942386831,0.011656378600823,2.27125129199303,3.20337623613736,2.39581979648773,1.61977219369495,-0.714504416816694
motion,LEN,25,THETA,5,0.03,0.0198331669089749,0.379751166038091,0.00753887959028904,0.474058249932152,0.186733383926079,7.44925987879511,0.0276851851851852,0.0221399176954733,2.38094967204306,3.06401060779685,2.18096110236654,1.61565493273377,-0.721774324643145
motion,LEN,17,THETA,-60,0.03,0.0201080372825067,0.39042730520139,0.00809116539618337,0.474676658524276,0.176260528644824,7.41304997012977,0.0177263374485597,0.0136213991769547,2.41394755527162,3.15015070839994,2.34073469280778,1.62090316053545,-0.72958589662262
motion,LEN,21,THETA,10,0.03,0.0199281508084078,0.386653132516753,0.00759173650795745,0.473231673205388,0.181872164769457,7.41955072987393,0.0250617283950617,0.020679012345679,2.39235238373515,3.11969891213021,2.19625235089295,1.62394455640051,-0.730227894226691
motion,LEN,15,THETA,-85,0.03,0.0194980654471583,0.391618582913118,0.00832912579018069,0.475085883514994,0.174305486762224,7.40467629406794,0.0149794238683128,0.0110493827160494,2.34072111352413,3.1597624959914,2.40957547438499,1.63875412625964,-0.733887742008516
motion,LEN,15,THETA,75,0.03,0.0199036520618026,0.388915226869665,0.00841189273350953,0.475088551653984,0.17389749737027,7.41047358698154,0.0134670781893004,0.0105864197530864,2.3894113363995,3.137950550869,2.43351954747968,1.63789453619494,-0.744027934536794
motion,LEN,15,THETA,-35,0.03,0.0209452500240723,0.394953528668828,0.00784098382235762,0.474240242789289,0.175907641717818,7.39272205079935,0.0200102880658436,0.0156687242798354,2.51445401556662,3.18667040328903,2.2683583835024,1.65084057956623,-0.771161771626114
motion,LEN,23,THETA,-5,0.03,0.0201113504049694,0.381974597901628,0.00783653259442792,0.473570869622436,0.183664603982512,7.43683024727283,0.0251234567901235,0.0204732510288066,2.41434529194561,3.08195029942878,2.26707066496861,1.62407406177678,-0.771849264131817
motion,LEN,19,THETA,-15,0.03,0.0200327801586633,0.392236048261254,0.00783259720109959,0.473651249940715,0.181189214331568,7.41721489096152,0.0241460905349794,0.0198971193415638,2.40491302109177,3.16474449616898,2.26593217486954,1.63675397009288,-0.792219398340653
motion,LEN,15,THETA,-25,0.03,0.0206264788611446,0.401086183503352,0.00790496909893499,0.474120945059821,0.176787606242889,7.39421099128669,0.0204526748971193,0.0161728395061728,2.4761858913022,3.23615154027402,2.28686901199409,1.6473456566656,-0.794594259465365
motion,LEN,15,THETA,85,0.03,0.0200505980354918,0.391550573605795,0.00857871964908099,0.475094513185182,0.17388433332886,7.40634747163934,0.0137139917695473,0.0102469135802469,2.40705203742667,3.1592137649862,2.48178176062841,1.65602003348319,-0.799108326445964
motion,LEN,17,THETA,-50,0.03,0.0195835955294911,0.410988573653909,0.00805822684176606,0.474565604921951,0.178043445220042,7.4161260735229,0.0202777777777778,0.0158333333333333,2.35098890496736,3.31604867075658,2.33120572963866,1.63625507291745,-0.805208254015073
motion,LEN,19,THETA,20,0.03,0.0202322467164077,0.389037865144886,0.00792581895801019,0.47352271192005,0.179669698864236,7.40280948032744,0.0243724279835391,0.0200411522633745,2.42885875993543,3.13894005402212,2.29290077455087,1.63382342637239,-0.809778357250052
gaussian,SIGMA,2.6,HSIZE,17,0.01,0.00786587736053306,0.550958254983031,0.000857323782730472,0.481577206255525,0.191172280535134,7.45190519332528,0.0302674897119342,0.0249382716049383,0.944289845784397,4.44538974121785,0.248019589632047,1.28288124364741,-0.813607073207911
motion,LEN,21,THETA,25,0.03,0.0204143789684468,0.378323914528312,0.00813275859056077,0.473504124465567,0.17976975983403,7.40566103223651,0.0245781893004115,0.0204732510288066,2.45072353462074,3.05249487287078,2.35276740111329,1.6252163850983,-0.83077058466677
gaussian,SIGMA,2.4,HSIZE,17,0.01,0.0101323697960338,0.607079837798841,0.00114172013565101,0.48161359835646,0.191029100577663,7.4509552954968,0.0296707818930041,0.0245164609053498,1.2163797467952,4.89820500671922,0.33029406768228,1.44048372030176,-0.837642925403238
motion,LEN,19,THETA,25,0.03,0.0204021490918746,0.386137534312788,0.0081201522588884,0.473699828533891,0.178964449573665,7.40051356934025,0.0238477366255144,0.0198045267489712,2.44925535151376,3.11553882387349,2.34912045083484,1.63075731129631,-0.83997305158682
motion,LEN,15,THETA,-45,0.03,0.0196870411081644,0.40850423074177,0.00822852020228664,0.474345236965389,0.176195330600291,7.39552158904271,0.0198662551440329,0.0163888888888889,2.36340743185956,3.29600382635067,2.38047076840716,1.63938619599083,-0.844153877991024
motion,LEN,21,THETA,-5,0.03,0.020541963110812,0.391335190912988,0.00792679148861749,0.473378336061185,0.182231606832878,7.42044149175047,0.0257407407407407,0.0212551440329218,2.46603986928966,3.15747595635119,2.29318212291305,1.64548384697533,-0.853617816856431
motion,LEN,17,THETA,20,0.03,0.0202950408875679,0.395576751299606,0.00811535635728126,0.47369697725059,0.178475515147313,7.39332377808424,0.023343621399177,0.0190432098765432,2.4363971304799,3.1916988559246,2.34773301988696,1.64085976829721,-0.855059883656359
motion,LEN,19,THETA,-10,0.03,0.0204844707133534,0.398132925838251,0.00795113465189718,0.473532770016923,0.181705911824213,7.41619934352305,0.025082304526749,0.0206687242798354,2.45913797079295,3.21232327160053,2.30022448134121,1.65158334722243,-0.868180030999085
motion,LEN,13,THETA,-40,0.03,0.0198520104752548,0.408805953648819,0.00833388971347131,0.474418766991136,0.173701737866366,7.37631173985782,0.0187654320987654,0.0151440329218107,2.38321182125806,3.29843826834977,2.41095365416185,1.66184393527813,-0.86867506864813
motion,LEN,13,THETA,-70,0.03,0.0204841851414599,0.40427015601397,0.00861628748451082,0.475083995418681,0.173512666383992,7.39553642243234,0.015,0.0112962962962963,2.45910368820413,3.26184132458528,2.49264995221992,1.66941943343007,-0.878303416608668
motion,LEN,19,THETA,50,0.03,0.0201773237672181,0.406257738418904,0.00834962504261041,0.474388723253005,0.17868360249506,7.42653476500175,0.0200308641975309,0.0162345679012346,2.42226532085125,3.27787807211162,2.41550580814896,1.64165771100625,-0.8784653724102
motion,LEN,17,THETA,35,0.03,0.020797801297415,0.389121095912293,0.00839854830229571,0.474131649270796,0.177258385064546,7.39939375914795,0.0211213991769547,0.0172222222222222,2.49675295960369,3.13961159891003,2.42965906860322,1.64155710809308,-0.881653162040479
motion,LEN,13,THETA,-55,0.03,0.0205621230492318,0.41796393902348,0.00828563270604421,0.474817219959454,0.174639005156364,7.39733479177899,0.01690329218107,0.0133230452674897,2.46846004751886,3.37232919178461,2.39699313723693,1.67592701205737,-0.883643936458133
motion,LEN,13,THETA,65,0.03,0.0204386304552809,0.399615731125968,0.00872904043591887,0.475052901708727,0.173371751360036,7.39570926980419,0.0149485596707819,0.0112757201646091,2.45363489869534,3.2242872404759,2.52526883122613,1.66477294139773,-0.884565665381624
motion,LEN,23,THETA,5,0.03,0.0207662651006999,0.392514844026724,0.00804842018243038,0.473492401810602,0.184484939875763,7.43663070103144,0.0265432098765432,0.0216049382716049,2.49296707419411,3.16699395123114,2.3283687109147,1.65128130235666,-0.899591127091089
motion,LEN,17,THETA,-90,0.03,0.0209794615220928,0.382346297174441,0.00899115853531409,0.475042291847294,0.174756801632777,7.41597100793513,0.0147222222222222,0.0109259259259259,2.51856106792824,3.08494934358365,2.60109831917067,1.65776878454804,-0.901720481887657
motion,LEN,17,THETA,90,0.03,0.0209794615220928,0.382346297174441,0.00899115853531409,0.475042291847294,0.174756801632777,7.41597100793513,0.0147222222222222,0.0109259259259259,2.51856106792824,3.08494934358365,2.60109831917067,1.65776878454804,-0.901720481887657
motion,LEN,17,THETA,-25,0.03,0.0214772948487051,0.397214981424061,0.00821801940396977,0.474048914425079,0.178792794576201,7.40501817839148,0.0222222222222222,0.0178086419753086,2.5783254061789,3.20491686531668,2.37743293866089,1.65949465534102,-0.909973052300711
motion,LEN,13,THETA,70,0.03,0.0208545086862505,0.405571053708288,0.00884507799578884,0.475056931151228,0.173480363469186,7.40024312009615,0.0140740740740741,0.0106378600823045,2.50356061868658,3.27233757763601,2.55883793144308,1.68324198776156,-0.937660088077726
motion,LEN,21,THETA,5,0.03,0.0211091653742421,0.400628347319198,0.00809163248812231,0.47322444155712,0.18267348765596,7.42115185858735,0.0258024691358025,0.0212345679012346,2.5341318714038,3.23245750309827,2.34086982022796,1.66813231915437,-0.9435030236638
motion,LEN,15,THETA,55,0.03,0.0210607583335502,0.403312905782773,0.00871941118431925,0.474871593864273,0.175718279017918,7.40979004300975,0.017201646090535,0.0132818930041152,2.52832065990192,3.25411778052535,2.52248313569509,1.66875003984093,-0.946305524411867
motion,LEN,15,THETA,-60,0.03,0.0208672098832972,0.4119486247056,0.00868787402423531,0.474737809086641,0.175782689833544,7.40870063874861,0.0173765432098765,0.0132407407407407,2.50508538329334,3.32379481315055,2.51335958907276,1.67609698733645,-0.960729304350166
